# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_GNI_10_BH1
# sample_count: 28800
# sample_rate_hz: 40
# start_time: 2019-11-07T22:48:00.019536Z
# latitude_deg: 40.148
# longitude_deg: 44.741
# elevation_m: 1509.0
# depth_m: 100.0
# azimuth_deg: 0.0
# dip_deg: 0
# instrument: Trillium 240 broad band
# scale_factor: 1.98307E9
# scale_frequency_hz: 0.02
# scale_units: m/s
# field_unit: UTC, COUNTS
# field_type: datetime, INTEGER
# Plot: https://service.iris.edu/irisws/timeseries/1/query?net=IU&sta=GNI&cha=BH1&start=2019-11-07T22:48:00&end=2019-11-07T23:00:00&format=plot&loc=10
Time, Sample
2019-11-07T22:48:00.019536Z, -15922
2019-11-07T22:48:00.044536Z, -16923
2019-11-07T22:48:00.069536Z, -17864
2019-11-07T22:48:00.094536Z, -18743
2019-11-07T22:48:00.119536Z, -19594
2019-11-07T22:48:00.144536Z, -20450
2019-11-07T22:48:00.169536Z, -21321
2019-11-07T22:48:00.194536Z, -22175
2019-11-07T22:48:00.219536Z, -22966
2019-11-07T22:48:00.244536Z, -23695
2019-11-07T22:48:00.269536Z, -24357
2019-11-07T22:48:00.294536Z, -24920
2019-11-07T22:48:00.319536Z, -25385
2019-11-07T22:48:00.344536Z, -25785
2019-11-07T22:48:00.369536Z, -26148
2019-11-07T22:48:00.394536Z, -26506
2019-11-07T22:48:00.419536Z, -26922
2019-11-07T22:48:00.444536Z, -27433
2019-11-07T22:48:00.469536Z, -28007
2019-11-07T22:48:00.494536Z, -28567
2019-11-07T22:48:00.519536Z, -29009
2019-11-07T22:48:00.544536Z, -29312
2019-11-07T22:48:00.569536Z, -29523
2019-11-07T22:48:00.594536Z, -29727
2019-11-07T22:48:00.619536Z, -30048
2019-11-07T22:48:00.644536Z, -30567
2019-11-07T22:48:00.669536Z, -31256
2019-11-07T22:48:00.694536Z, -31999
2019-11-07T22:48:00.719536Z, -32694
2019-11-07T22:48:00.744536Z, -33305
2019-11-07T22:48:00.769536Z, -33844
2019-11-07T22:48:00.794536Z, -34344
2019-11-07T22:48:00.819536Z, -34797
2019-11-07T22:48:00.844536Z, -35147
2019-11-07T22:48:00.869536Z, -35309
2019-11-07T22:48:00.894536Z, -35254
2019-11-07T22:48:00.919536Z, -35002
2019-11-07T22:48:00.944536Z, -34593
2019-11-07T22:48:00.969536Z, -34103
2019-11-07T22:48:00.994536Z, -33530
2019-11-07T22:48:01.019536Z, -32850
2019-11-07T22:48:01.044536Z, -32121
2019-11-07T22:48:01.069536Z, -31358
2019-11-07T22:48:01.094536Z, -30498
2019-11-07T22:48:01.119536Z, -29489
2019-11-07T22:48:01.144536Z, -28454
2019-11-07T22:48:01.169536Z, -27580
2019-11-07T22:48:01.194536Z, -26890
2019-11-07T22:48:01.219536Z, -26347
2019-11-07T22:48:01.244536Z, -25943
2019-11-07T22:48:01.269536Z, -25639
2019-11-07T22:48:01.294536Z, -25304
2019-11-07T22:48:01.319536Z, -24829
2019-11-07T22:48:01.344536Z, -24271
2019-11-07T22:48:01.369536Z, -23711
2019-11-07T22:48:01.394536Z, -23092
2019-11-07T22:48:01.419536Z, -22334
2019-11-07T22:48:01.444536Z, -21510
2019-11-07T22:48:01.469536Z, -20695
2019-11-07T22:48:01.494536Z, -19873
2019-11-07T22:48:01.519536Z, -19004
2019-11-07T22:48:01.544536Z, -18034
2019-11-07T22:48:01.569536Z, -17043
2019-11-07T22:48:01.594536Z, -16188
2019-11-07T22:48:01.619536Z, -15497
2019-11-07T22:48:01.644536Z, -14817
2019-11-07T22:48:01.669536Z, -13958
2019-11-07T22:48:01.694536Z, -12883
2019-11-07T22:48:01.719536Z, -11766
2019-11-07T22:48:01.744536Z, -10915
2019-11-07T22:48:01.769536Z, -10427
2019-11-07T22:48:01.794536Z, -10109
2019-11-07T22:48:01.819536Z, -9804
2019-11-07T22:48:01.844536Z, -9506
2019-11-07T22:48:01.869536Z, -9272
2019-11-07T22:48:01.894536Z, -9183
2019-11-07T22:48:01.919536Z, -9362
2019-11-07T22:48:01.944536Z, -9984
2019-11-07T22:48:01.969536Z, -11097
2019-11-07T22:48:01.994536Z, -12563
2019-11-07T22:48:02.019536Z, -14189
2019-11-07T22:48:02.044536Z, -15761
2019-11-07T22:48:02.069536Z, -17113
2019-11-07T22:48:02.094536Z, -18201
2019-11-07T22:48:02.119536Z, -19076
2019-11-07T22:48:02.144536Z, -19852
2019-11-07T22:48:02.169536Z, -20565
2019-11-07T22:48:02.194536Z, -21107
2019-11-07T22:48:02.219536Z, -21376
2019-11-07T22:48:02.244536Z, -21353
2019-11-07T22:48:02.269536Z, -21095
2019-11-07T22:48:02.294536Z, -20657
2019-11-07T22:48:02.319536Z, -19987
2019-11-07T22:48:02.344536Z, -19025
2019-11-07T22:48:02.369536Z, -17886
2019-11-07T22:48:02.394536Z, -16757
2019-11-07T22:48:02.419536Z, -15681
2019-11-07T22:48:02.444536Z, -14647
2019-11-07T22:48:02.469536Z, -13794
2019-11-07T22:48:02.494536Z, -13412
2019-11-07T22:48:02.519536Z, -13681
2019-11-07T22:48:02.544536Z, -14424
2019-11-07T22:48:02.569536Z, -15315
2019-11-07T22:48:02.594536Z, -16198
2019-11-07T22:48:02.619536Z, -17134
2019-11-07T22:48:02.644536Z, -18200
2019-11-07T22:48:02.669536Z, -19380
2019-11-07T22:48:02.694536Z, -20578
2019-11-07T22:48:02.719536Z, -21567
2019-11-07T22:48:02.744536Z, -22221
2019-11-07T22:48:02.769536Z, -22627
2019-11-07T22:48:02.794536Z, -22821
2019-11-07T22:48:02.819536Z, -22697
2019-11-07T22:48:02.844536Z, -22005
2019-11-07T22:48:02.869536Z, -20509
2019-11-07T22:48:02.894536Z, -18270
2019-11-07T22:48:02.919536Z, -15508
2019-11-07T22:48:02.944536Z, -12298
2019-11-07T22:48:02.969536Z, -8569
2019-11-07T22:48:02.994536Z, -4210
2019-11-07T22:48:03.019536Z, 745
2019-11-07T22:48:03.044536Z, 5913
2019-11-07T22:48:03.069536Z, 10867
2019-11-07T22:48:03.094536Z, 15285
2019-11-07T22:48:03.119536Z, 18861
2019-11-07T22:48:03.144536Z, 21557
2019-11-07T22:48:03.169536Z, 23549
2019-11-07T22:48:03.194536Z, 25014
2019-11-07T22:48:03.219536Z, 26020
2019-11-07T22:48:03.244536Z, 26467
2019-11-07T22:48:03.269536Z, 26188
2019-11-07T22:48:03.294536Z, 25033
2019-11-07T22:48:03.319536Z, 23125
2019-11-07T22:48:03.344536Z, 20897
2019-11-07T22:48:03.369536Z, 18781
2019-11-07T22:48:03.394536Z, 17013
2019-11-07T22:48:03.419536Z, 15610
2019-11-07T22:48:03.444536Z, 14556
2019-11-07T22:48:03.469536Z, 13828
2019-11-07T22:48:03.494536Z, 13212
2019-11-07T22:48:03.519536Z, 12563
2019-11-07T22:48:03.544536Z, 12118
2019-11-07T22:48:03.569536Z, 12204
2019-11-07T22:48:03.594536Z, 12857
2019-11-07T22:48:03.619536Z, 13899
2019-11-07T22:48:03.644536Z, 15086
2019-11-07T22:48:03.669536Z, 16162
2019-11-07T22:48:03.694536Z, 16722
2019-11-07T22:48:03.719536Z, 16297
2019-11-07T22:48:03.744536Z, 14839
2019-11-07T22:48:03.769536Z, 12699
2019-11-07T22:48:03.794536Z, 10263
2019-11-07T22:48:03.819536Z, 7870
2019-11-07T22:48:03.844536Z, 5691
2019-11-07T22:48:03.869536Z, 3555
2019-11-07T22:48:03.894536Z, 1139
2019-11-07T22:48:03.919536Z, -1682
2019-11-07T22:48:03.944536Z, -4681
2019-11-07T22:48:03.969536Z, -7398
2019-11-07T22:48:03.994536Z, -9553
2019-11-07T22:48:04.019536Z, -11297
2019-11-07T22:48:04.044536Z, -13005
2019-11-07T22:48:04.069536Z, -15046
2019-11-07T22:48:04.094536Z, -17538
2019-11-07T22:48:04.119536Z, -20218
2019-11-07T22:48:04.144536Z, -22808
2019-11-07T22:48:04.169536Z, -25253
2019-11-07T22:48:04.194536Z, -27636
2019-11-07T22:48:04.219536Z, -29999
2019-11-07T22:48:04.244536Z, -32217
2019-11-07T22:48:04.269536Z, -34096
2019-11-07T22:48:04.294536Z, -35510
2019-11-07T22:48:04.319536Z, -36504
2019-11-07T22:48:04.344536Z, -37236
2019-11-07T22:48:04.369536Z, -37864
2019-11-07T22:48:04.394536Z, -38495
2019-11-07T22:48:04.419536Z, -39127
2019-11-07T22:48:04.444536Z, -39690
2019-11-07T22:48:04.469536Z, -40114
2019-11-07T22:48:04.494536Z, -40366
2019-11-07T22:48:04.519536Z, -40447
2019-11-07T22:48:04.544536Z, -40326
2019-11-07T22:48:04.569536Z, -39793
2019-11-07T22:48:04.594536Z, -38497
2019-11-07T22:48:04.619536Z, -36226
2019-11-07T22:48:04.644536Z, -33024
2019-11-07T22:48:04.669536Z, -29239
2019-11-07T22:48:04.694536Z, -25419
2019-11-07T22:48:04.719536Z, -21938
2019-11-07T22:48:04.744536Z, -18679
2019-11-07T22:48:04.769536Z, -14945
2019-11-07T22:48:04.794536Z, -10097
2019-11-07T22:48:04.819536Z, -4145
2019-11-07T22:48:04.844536Z, 2678
2019-11-07T22:48:04.869536Z, 10193
2019-11-07T22:48:04.894536Z, 17931
2019-11-07T22:48:04.919536Z, 25263
2019-11-07T22:48:04.944536Z, 31739
2019-11-07T22:48:04.969536Z, 36826
2019-11-07T22:48:04.994536Z, 39867
2019-11-07T22:48:05.019536Z, 40869
2019-11-07T22:48:05.044536Z, 40855
2019-11-07T22:48:05.069536Z, 40794
2019-11-07T22:48:05.094536Z, 40723
2019-11-07T22:48:05.119536Z, 40232
2019-11-07T22:48:05.144536Z, 39136
2019-11-07T22:48:05.169536Z, 37323
2019-11-07T22:48:05.194536Z, 34570
2019-11-07T22:48:05.219536Z, 31206
2019-11-07T22:48:05.244536Z, 27934
2019-11-07T22:48:05.269536Z, 24746
2019-11-07T22:48:05.294536Z, 21439
2019-11-07T22:48:05.319536Z, 19123
2019-11-07T22:48:05.344536Z, 19690
2019-11-07T22:48:05.369536Z, 23420
2019-11-07T22:48:05.394536Z, 28624
2019-11-07T22:48:05.419536Z, 34010
2019-11-07T22:48:05.444536Z, 39671
2019-11-07T22:48:05.469536Z, 46253
2019-11-07T22:48:05.494536Z, 54189
2019-11-07T22:48:05.519536Z, 63633
2019-11-07T22:48:05.544536Z, 73847
2019-11-07T22:48:05.569536Z, 82518
2019-11-07T22:48:05.594536Z, 88066
2019-11-07T22:48:05.619536Z, 91275
2019-11-07T22:48:05.644536Z, 93765
2019-11-07T22:48:05.669536Z, 95722
2019-11-07T22:48:05.694536Z, 95465
2019-11-07T22:48:05.719536Z, 91642
2019-11-07T22:48:05.744536Z, 84295
2019-11-07T22:48:05.769536Z, 74430
2019-11-07T22:48:05.794536Z, 63557
2019-11-07T22:48:05.819536Z, 52889
2019-11-07T22:48:05.844536Z, 42417
2019-11-07T22:48:05.869536Z, 31300
2019-11-07T22:48:05.894536Z, 19513
2019-11-07T22:48:05.919536Z, 8518
2019-11-07T22:48:05.944536Z, -182
2019-11-07T22:48:05.969536Z, -6641
2019-11-07T22:48:05.994536Z, -11822
2019-11-07T22:48:06.019536Z, -16818
2019-11-07T22:48:06.044536Z, -21699
2019-11-07T22:48:06.069536Z, -24713
2019-11-07T22:48:06.094536Z, -23857
2019-11-07T22:48:06.119536Z, -18692
2019-11-07T22:48:06.144536Z, -11534
2019-11-07T22:48:06.169536Z, -5852
2019-11-07T22:48:06.194536Z, -3872
2019-11-07T22:48:06.219536Z, -5801
2019-11-07T22:48:06.244536Z, -9085
2019-11-07T22:48:06.269536Z, -10875
2019-11-07T22:48:06.294536Z, -12018
2019-11-07T22:48:06.319536Z, -16149
2019-11-07T22:48:06.344536Z, -25870
2019-11-07T22:48:06.369536Z, -40720
2019-11-07T22:48:06.394536Z, -57347
2019-11-07T22:48:06.419536Z, -71203
2019-11-07T22:48:06.444536Z, -79756
2019-11-07T22:48:06.469536Z, -84050
2019-11-07T22:48:06.494536Z, -87090
2019-11-07T22:48:06.519536Z, -90702
2019-11-07T22:48:06.544536Z, -93803
2019-11-07T22:48:06.569536Z, -95368
2019-11-07T22:48:06.594536Z, -96174
2019-11-07T22:48:06.619536Z, -96871
2019-11-07T22:48:06.644536Z, -96957
2019-11-07T22:48:06.669536Z, -95386
2019-11-07T22:48:06.694536Z, -91066
2019-11-07T22:48:06.719536Z, -82643
2019-11-07T22:48:06.744536Z, -69545
2019-11-07T22:48:06.769536Z, -53517
2019-11-07T22:48:06.794536Z, -37700
2019-11-07T22:48:06.819536Z, -23947
2019-11-07T22:48:06.844536Z, -12025
2019-11-07T22:48:06.869536Z, -2199
2019-11-07T22:48:06.894536Z, 3508
2019-11-07T22:48:06.919536Z, 4027
2019-11-07T22:48:06.944536Z, 843
2019-11-07T22:48:06.969536Z, -3576
2019-11-07T22:48:06.994536Z, -8223
2019-11-07T22:48:07.019536Z, -11913
2019-11-07T22:48:07.044536Z, -13248
2019-11-07T22:48:07.069536Z, -13821
2019-11-07T22:48:07.094536Z, -15965
2019-11-07T22:48:07.119536Z, -21635
2019-11-07T22:48:07.144536Z, -32390
2019-11-07T22:48:07.169536Z, -48678
2019-11-07T22:48:07.194536Z, -69185
2019-11-07T22:48:07.219536Z, -91245
2019-11-07T22:48:07.244536Z, -113708
2019-11-07T22:48:07.269536Z, -136043
2019-11-07T22:48:07.294536Z, -157226
2019-11-07T22:48:07.319536Z, -175236
2019-11-07T22:48:07.344536Z, -186688
2019-11-07T22:48:07.369536Z, -188796
2019-11-07T22:48:07.394536Z, -181652
2019-11-07T22:48:07.419536Z, -168502
2019-11-07T22:48:07.444536Z, -152510
2019-11-07T22:48:07.469536Z, -135383
2019-11-07T22:48:07.494536Z, -119581
2019-11-07T22:48:07.519536Z, -106492
2019-11-07T22:48:07.544536Z, -93341
2019-11-07T22:48:07.569536Z, -76756
2019-11-07T22:48:07.594536Z, -57954
2019-11-07T22:48:07.619536Z, -38304
2019-11-07T22:48:07.644536Z, -14780
2019-11-07T22:48:07.669536Z, 11473
2019-11-07T22:48:07.694536Z, 34744
2019-11-07T22:48:07.719536Z, 52241
2019-11-07T22:48:07.744536Z, 63548
2019-11-07T22:48:07.769536Z, 67266
2019-11-07T22:48:07.794536Z, 60538
2019-11-07T22:48:07.819536Z, 43118
2019-11-07T22:48:07.844536Z, 17405
2019-11-07T22:48:07.869536Z, -11444
2019-11-07T22:48:07.894536Z, -39376
2019-11-07T22:48:07.919536Z, -65690
2019-11-07T22:48:07.944536Z, -87096
2019-11-07T22:48:07.969536Z, -103292
2019-11-07T22:48:07.994536Z, -118180
2019-11-07T22:48:08.019536Z, -132758
2019-11-07T22:48:08.044536Z, -144810
2019-11-07T22:48:08.069536Z, -152837
2019-11-07T22:48:08.094536Z, -160527
2019-11-07T22:48:08.119536Z, -171008
2019-11-07T22:48:08.144536Z, -181089
2019-11-07T22:48:08.169536Z, -185247
2019-11-07T22:48:08.194536Z, -179442
2019-11-07T22:48:08.219536Z, -163694
2019-11-07T22:48:08.244536Z, -141050
2019-11-07T22:48:08.269536Z, -115187
2019-11-07T22:48:08.294536Z, -89207
2019-11-07T22:48:08.319536Z, -62667
2019-11-07T22:48:08.344536Z, -33632
2019-11-07T22:48:08.369536Z, -4214
2019-11-07T22:48:08.394536Z, 18711
2019-11-07T22:48:08.419536Z, 28558
2019-11-07T22:48:08.444536Z, 25072
2019-11-07T22:48:08.469536Z, 14792
2019-11-07T22:48:08.494536Z, 4935
2019-11-07T22:48:08.519536Z, -2242
2019-11-07T22:48:08.544536Z, -7239
2019-11-07T22:48:08.569536Z, -10433
2019-11-07T22:48:08.594536Z, -11567
2019-11-07T22:48:08.619536Z, -7200
2019-11-07T22:48:08.644536Z, 7473
2019-11-07T22:48:08.669536Z, 32523
2019-11-07T22:48:08.694536Z, 61404
2019-11-07T22:48:08.719536Z, 87175
2019-11-07T22:48:08.744536Z, 107800
2019-11-07T22:48:08.769536Z, 125306
2019-11-07T22:48:08.794536Z, 143711
2019-11-07T22:48:08.819536Z, 165554
2019-11-07T22:48:08.844536Z, 191921
2019-11-07T22:48:08.869536Z, 222360
2019-11-07T22:48:08.894536Z, 252276
2019-11-07T22:48:08.919536Z, 276188
2019-11-07T22:48:08.944536Z, 291504
2019-11-07T22:48:08.969536Z, 297448
2019-11-07T22:48:08.994536Z, 292849
2019-11-07T22:48:09.019536Z, 277974
2019-11-07T22:48:09.044536Z, 256449
2019-11-07T22:48:09.069536Z, 231997
2019-11-07T22:48:09.094536Z, 207574
2019-11-07T22:48:09.119536Z, 187337
2019-11-07T22:48:09.144536Z, 175728
2019-11-07T22:48:09.169536Z, 171826
2019-11-07T22:48:09.194536Z, 169491
2019-11-07T22:48:09.219536Z, 166875
2019-11-07T22:48:09.244536Z, 165917
2019-11-07T22:48:09.269536Z, 166383
2019-11-07T22:48:09.294536Z, 167097
2019-11-07T22:48:09.319536Z, 167994
2019-11-07T22:48:09.344536Z, 168273
2019-11-07T22:48:09.369536Z, 163364
2019-11-07T22:48:09.394536Z, 149190
2019-11-07T22:48:09.419536Z, 126192
2019-11-07T22:48:09.444536Z, 96575
2019-11-07T22:48:09.469536Z, 62327
2019-11-07T22:48:09.494536Z, 25602
2019-11-07T22:48:09.519536Z, -8966
2019-11-07T22:48:09.544536Z, -34908
2019-11-07T22:48:09.569536Z, -51078
2019-11-07T22:48:09.594536Z, -63952
2019-11-07T22:48:09.619536Z, -78594
2019-11-07T22:48:09.644536Z, -93978
2019-11-07T22:48:09.669536Z, -106604
2019-11-07T22:48:09.694536Z, -112398
2019-11-07T22:48:09.719536Z, -107251
2019-11-07T22:48:09.744536Z, -89751
2019-11-07T22:48:09.769536Z, -63449
2019-11-07T22:48:09.794536Z, -31732
2019-11-07T22:48:09.819536Z, 6031
2019-11-07T22:48:09.844536Z, 49856
2019-11-07T22:48:09.869536Z, 96302
2019-11-07T22:48:09.894536Z, 140575
2019-11-07T22:48:09.919536Z, 177703
2019-11-07T22:48:09.944536Z, 201591
2019-11-07T22:48:09.969536Z, 208607
2019-11-07T22:48:09.994536Z, 200520
2019-11-07T22:48:10.019536Z, 180826
2019-11-07T22:48:10.044536Z, 153687
2019-11-07T22:48:10.069536Z, 122658
2019-11-07T22:48:10.094536Z, 90538
2019-11-07T22:48:10.119536Z, 60758
2019-11-07T22:48:10.144536Z, 34466
2019-11-07T22:48:10.169536Z, 11306
2019-11-07T22:48:10.194536Z, -8486
2019-11-07T22:48:10.219536Z, -25260
2019-11-07T22:48:10.244536Z, -40536
2019-11-07T22:48:10.269536Z, -55808
2019-11-07T22:48:10.294536Z, -70627
2019-11-07T22:48:10.319536Z, -82281
2019-11-07T22:48:10.344536Z, -88748
2019-11-07T22:48:10.369536Z, -90938
2019-11-07T22:48:10.394536Z, -89517
2019-11-07T22:48:10.419536Z, -82266
2019-11-07T22:48:10.444536Z, -67939
2019-11-07T22:48:10.469536Z, -49080
2019-11-07T22:48:10.494536Z, -28021
2019-11-07T22:48:10.519536Z, -4607
2019-11-07T22:48:10.544536Z, 21522
2019-11-07T22:48:10.569536Z, 49071
2019-11-07T22:48:10.594536Z, 73958
2019-11-07T22:48:10.619536Z, 92429
2019-11-07T22:48:10.644536Z, 105182
2019-11-07T22:48:10.669536Z, 113521
2019-11-07T22:48:10.694536Z, 118164
2019-11-07T22:48:10.719536Z, 121841
2019-11-07T22:48:10.744536Z, 125458
2019-11-07T22:48:10.769536Z, 126952
2019-11-07T22:48:10.794536Z, 123082
2019-11-07T22:48:10.819536Z, 111863
2019-11-07T22:48:10.844536Z, 94962
2019-11-07T22:48:10.869536Z, 71812
2019-11-07T22:48:10.894536Z, 38746
2019-11-07T22:48:10.919536Z, -2820
2019-11-07T22:48:10.944536Z, -46788
2019-11-07T22:48:10.969536Z, -85196
2019-11-07T22:48:10.994536Z, -111147
2019-11-07T22:48:11.019536Z, -123735
2019-11-07T22:48:11.044536Z, -123450
2019-11-07T22:48:11.069536Z, -108575
2019-11-07T22:48:11.094536Z, -78099
2019-11-07T22:48:11.119536Z, -33094
2019-11-07T22:48:11.144536Z, 22442
2019-11-07T22:48:11.169536Z, 83038
2019-11-07T22:48:11.194536Z, 142329
2019-11-07T22:48:11.219536Z, 194242
2019-11-07T22:48:11.244536Z, 237243
2019-11-07T22:48:11.269536Z, 272545
2019-11-07T22:48:11.294536Z, 299154
2019-11-07T22:48:11.319536Z, 312922
2019-11-07T22:48:11.344536Z, 310545
2019-11-07T22:48:11.369536Z, 293301
2019-11-07T22:48:11.394536Z, 265476
2019-11-07T22:48:11.419536Z, 230323
2019-11-07T22:48:11.444536Z, 189238
2019-11-07T22:48:11.469536Z, 144257
2019-11-07T22:48:11.494536Z, 97041
2019-11-07T22:48:11.519536Z, 48833
2019-11-07T22:48:11.544536Z, 494
2019-11-07T22:48:11.569536Z, -48033
2019-11-07T22:48:11.594536Z, -93584
2019-11-07T22:48:11.619536Z, -131857
2019-11-07T22:48:11.644536Z, -160097
2019-11-07T22:48:11.669536Z, -174210
2019-11-07T22:48:11.694536Z, -170316
2019-11-07T22:48:11.719536Z, -147981
2019-11-07T22:48:11.744536Z, -113194
2019-11-07T22:48:11.769536Z, -76594
2019-11-07T22:48:11.794536Z, -46689
2019-11-07T22:48:11.819536Z, -26666
2019-11-07T22:48:11.844536Z, -13106
2019-11-07T22:48:11.869536Z, 1449
2019-11-07T22:48:11.894536Z, 22490
2019-11-07T22:48:11.919536Z, 50065
2019-11-07T22:48:11.944536Z, 78977
2019-11-07T22:48:11.969536Z, 104374
2019-11-07T22:48:11.994536Z, 125944
2019-11-07T22:48:12.019536Z, 144427
2019-11-07T22:48:12.044536Z, 159062
2019-11-07T22:48:12.069536Z, 167922
2019-11-07T22:48:12.094536Z, 168709
2019-11-07T22:48:12.119536Z, 160941
2019-11-07T22:48:12.144536Z, 145466
2019-11-07T22:48:12.169536Z, 122223
2019-11-07T22:48:12.194536Z, 91491
2019-11-07T22:48:12.219536Z, 57558
2019-11-07T22:48:12.244536Z, 26970
2019-11-07T22:48:12.269536Z, 2635
2019-11-07T22:48:12.294536Z, -15975
2019-11-07T22:48:12.319536Z, -29238
2019-11-07T22:48:12.344536Z, -36051
2019-11-07T22:48:12.369536Z, -33514
2019-11-07T22:48:12.394536Z, -21569
2019-11-07T22:48:12.419536Z, -3663
2019-11-07T22:48:12.444536Z, 19856
2019-11-07T22:48:12.469536Z, 50148
2019-11-07T22:48:12.494536Z, 86958
2019-11-07T22:48:12.519536Z, 128043
2019-11-07T22:48:12.544536Z, 167762
2019-11-07T22:48:12.569536Z, 201381
2019-11-07T22:48:12.594536Z, 229059
2019-11-07T22:48:12.619536Z, 254449
2019-11-07T22:48:12.644536Z, 279631
2019-11-07T22:48:12.669536Z, 301999
2019-11-07T22:48:12.694536Z, 319176
2019-11-07T22:48:12.719536Z, 332875
2019-11-07T22:48:12.744536Z, 343855
2019-11-07T22:48:12.769536Z, 349832
2019-11-07T22:48:12.794536Z, 348575
2019-11-07T22:48:12.819536Z, 336913
2019-11-07T22:48:12.844536Z, 312949
2019-11-07T22:48:12.869536Z, 280016
2019-11-07T22:48:12.894536Z, 242266
2019-11-07T22:48:12.919536Z, 199381
2019-11-07T22:48:12.944536Z, 147462
2019-11-07T22:48:12.969536Z, 84245
2019-11-07T22:48:12.994536Z, 12892
2019-11-07T22:48:13.019536Z, -61096
2019-11-07T22:48:13.044536Z, -132763
2019-11-07T22:48:13.069536Z, -197371
2019-11-07T22:48:13.094536Z, -251414
2019-11-07T22:48:13.119536Z, -293041
2019-11-07T22:48:13.144536Z, -320781
2019-11-07T22:48:13.169536Z, -333557
2019-11-07T22:48:13.194536Z, -332769
2019-11-07T22:48:13.219536Z, -321151
2019-11-07T22:48:13.244536Z, -300602
2019-11-07T22:48:13.269536Z, -270577
2019-11-07T22:48:13.294536Z, -229086
2019-11-07T22:48:13.319536Z, -177758
2019-11-07T22:48:13.344536Z, -122946
2019-11-07T22:48:13.369536Z, -73341
2019-11-07T22:48:13.394536Z, -34553
2019-11-07T22:48:13.419536Z, -6658
2019-11-07T22:48:13.444536Z, 13059
2019-11-07T22:48:13.469536Z, 27447
2019-11-07T22:48:13.494536Z, 34628
2019-11-07T22:48:13.519536Z, 31444
2019-11-07T22:48:13.544536Z, 20691
2019-11-07T22:48:13.569536Z, 7507
2019-11-07T22:48:13.594536Z, -3869
2019-11-07T22:48:13.619536Z, -9603
2019-11-07T22:48:13.644536Z, -8560
2019-11-07T22:48:13.669536Z, -2883
2019-11-07T22:48:13.694536Z, 5693
2019-11-07T22:48:13.719536Z, 17819
2019-11-07T22:48:13.744536Z, 34085
2019-11-07T22:48:13.769536Z, 52672
2019-11-07T22:48:13.794536Z, 70877
2019-11-07T22:48:13.819536Z, 87598
2019-11-07T22:48:13.844536Z, 102546
2019-11-07T22:48:13.869536Z, 114803
2019-11-07T22:48:13.894536Z, 120908
2019-11-07T22:48:13.919536Z, 116533
2019-11-07T22:48:13.944536Z, 101981
2019-11-07T22:48:13.969536Z, 79647
2019-11-07T22:48:13.994536Z, 49928
2019-11-07T22:48:14.019536Z, 13960
2019-11-07T22:48:14.044536Z, -24983
2019-11-07T22:48:14.069536Z, -61977
2019-11-07T22:48:14.094536Z, -92024
2019-11-07T22:48:14.119536Z, -114541
2019-11-07T22:48:14.144536Z, -132919
2019-11-07T22:48:14.169536Z, -150425
2019-11-07T22:48:14.194536Z, -170849
2019-11-07T22:48:14.219536Z, -197183
2019-11-07T22:48:14.244536Z, -225714
2019-11-07T22:48:14.269536Z, -248009
2019-11-07T22:48:14.294536Z, -259775
2019-11-07T22:48:14.319536Z, -263832
2019-11-07T22:48:14.344536Z, -264956
2019-11-07T22:48:14.369536Z, -264072
2019-11-07T22:48:14.394536Z, -259443
2019-11-07T22:48:14.419536Z, -250859
2019-11-07T22:48:14.444536Z, -239366
2019-11-07T22:48:14.469536Z, -223042
2019-11-07T22:48:14.494536Z, -197042
2019-11-07T22:48:14.519536Z, -157972
2019-11-07T22:48:14.544536Z, -105865
2019-11-07T22:48:14.569536Z, -46093
2019-11-07T22:48:14.594536Z, 12624
2019-11-07T22:48:14.619536Z, 65416
2019-11-07T22:48:14.644536Z, 112956
2019-11-07T22:48:14.669536Z, 155481
2019-11-07T22:48:14.694536Z, 189411
2019-11-07T22:48:14.719536Z, 210467
2019-11-07T22:48:14.744536Z, 214267
2019-11-07T22:48:14.769536Z, 198349
2019-11-07T22:48:14.794536Z, 166074
2019-11-07T22:48:14.819536Z, 123864
2019-11-07T22:48:14.844536Z, 78771
2019-11-07T22:48:14.869536Z, 34972
2019-11-07T22:48:14.894536Z, -7856
2019-11-07T22:48:14.919536Z, -49845
2019-11-07T22:48:14.944536Z, -89345
2019-11-07T22:48:14.969536Z, -122944
2019-11-07T22:48:14.994536Z, -146758
2019-11-07T22:48:15.019536Z, -158611
2019-11-07T22:48:15.044536Z, -159750
2019-11-07T22:48:15.069536Z, -155026
2019-11-07T22:48:15.094536Z, -147184
2019-11-07T22:48:15.119536Z, -136274
2019-11-07T22:48:15.144536Z, -124270
2019-11-07T22:48:15.169536Z, -112416
2019-11-07T22:48:15.194536Z, -98490
2019-11-07T22:48:15.219536Z, -80262
2019-11-07T22:48:15.244536Z, -58731
2019-11-07T22:48:15.269536Z, -34842
2019-11-07T22:48:15.294536Z, -6117
2019-11-07T22:48:15.319536Z, 28884
2019-11-07T22:48:15.344536Z, 66736
2019-11-07T22:48:15.369536Z, 101801
2019-11-07T22:48:15.394536Z, 129788
2019-11-07T22:48:15.419536Z, 149865
2019-11-07T22:48:15.444536Z, 164511
2019-11-07T22:48:15.469536Z, 176603
2019-11-07T22:48:15.494536Z, 186552
